Datetime,Open,High,Low,Close,Adj Close,Volume
2020-01-24 09:30:00-05:00,320.25,320.8900146484375,319.8699951171875,320.80780029296875,320.80780029296875,1290322
2020-01-24 09:32:00-05:00,320.8340148925781,320.9599914550781,320.5899963378906,320.8380126953125,320.8380126953125,380482
2020-01-24 09:34:00-05:00,320.6532897949219,320.94000244140625,320.6532897949219,320.8999938964844,320.8999938964844,430331
2020-01-24 09:36:00-05:00,320.8044128417969,321.0834045410156,320.8044128417969,320.8500061035156,320.8500061035156,324931
2020-01-24 09:38:00-05:00,320.9200134277344,321.3599853515625,320.8721008300781,321.3599853515625,321.3599853515625,292059
2020-01-24 09:40:00-05:00,321.5799865722656,321.5799865722656,321.3800048828125,321.4400939941406,321.4400939941406,331439
2020-01-24 09:42:00-05:00,321.45001220703125,321.64630126953125,321.45001220703125,321.55499267578125,321.55499267578125,195630
2020-01-24 09:44:00-05:00,321.5899963378906,321.5899963378906,321.3872985839844,321.3872985839844,321.3872985839844,232633
2020-01-24 09:46:00-05:00,321.5351867675781,321.5351867675781,321.4468078613281,321.4649963378906,321.4649963378906,182598
2020-01-24 09:48:00-05:00,321.3999938964844,321.6651916503906,321.3800048828125,321.6651916503906,321.6651916503906,730626
2020-01-24 09:50:00-05:00,321.8599853515625,321.9112854003906,321.830810546875,321.8702087402344,321.8702087402344,221161
2020-01-24 09:52:00-05:00,321.880615234375,321.880615234375,321.7200012207031,321.7200012207031,321.7200012207031,149162
2020-01-24 09:54:00-05:00,321.7300109863281,322.0,321.7200012207031,322.0,322.0,449332
2020-01-24 09:56:00-05:00,322.0469970703125,322.3800048828125,322.0,322.3133850097656,322.3133850097656,270388
2020-01-24 09:58:00-05:00,322.3349914550781,322.6300048828125,322.29998779296875,322.6099853515625,322.6099853515625,285255
2020-01-24 10:00:00-05:00,322.6199951171875,322.6300048828125,322.30999755859375,322.4599914550781,322.4599914550781,272010
2020-01-24 10:02:00-05:00,322.4599914550781,322.5150146484375,322.1400146484375,322.2099914550781,322.2099914550781,181063
2020-01-24 10:04:00-05:00,322.2099914550781,322.3699951171875,321.67999267578125,321.851806640625,321.851806640625,220197
2020-01-24 10:06:00-05:00,321.85980224609375,322.1099853515625,321.75,321.8599853515625,321.8599853515625,197431
2020-01-24 10:08:00-05:00,321.8399963378906,321.9700012207031,321.6000061035156,321.6499938964844,321.6499938964844,139077
2020-01-24 10:10:00-05:00,321.6600036621094,321.83990478515625,321.4599914550781,321.77960205078125,321.77960205078125,224506
2020-01-24 10:12:00-05:00,321.7799987792969,322.1400146484375,321.7130126953125,322.1160888671875,322.1160888671875,174161
2020-01-24 10:14:00-05:00,322.1151123046875,322.3599853515625,322.0,322.2702941894531,322.2702941894531,163070
2020-01-24 10:16:00-05:00,322.2898864746094,322.2898864746094,321.6700134277344,321.8403015136719,321.8403015136719,183693
2020-01-24 10:18:00-05:00,321.8399963378906,321.8450012207031,321.6000061035156,321.6499938964844,321.6499938964844,111427
2020-01-24 10:20:00-05:00,321.6700134277344,321.75,321.44000244140625,321.69580078125,321.69580078125,205649
2020-01-24 10:22:00-05:00,321.69000244140625,321.7900085449219,321.55218505859375,321.7349853515625,321.7349853515625,112606
2020-01-24 10:24:00-05:00,321.75,321.847900390625,321.5,321.5000915527344,321.5000915527344,124704
2020-01-24 10:26:00-05:00,321.5,321.5,321.0899963378906,321.2300109863281,321.2300109863281,213910
2020-01-24 10:28:00-05:00,321.2149963378906,321.3500061035156,321.0,321.1000061035156,321.1000061035156,205025
2020-01-24 10:30:00-05:00,321.0899963378906,321.55999755859375,321.05999755859375,321.45001220703125,321.45001220703125,214389
2020-01-24 10:32:00-05:00,321.44000244140625,321.6700134277344,321.3999938964844,321.6005859375,321.6005859375,151125
2020-01-24 10:34:00-05:00,321.6023864746094,321.71429443359375,321.4800109863281,321.6000061035156,321.6000061035156,121553
2020-01-24 10:36:00-05:00,321.6300048828125,321.89898681640625,321.6300048828125,321.8352966308594,321.8352966308594,195450
2020-01-24 10:38:00-05:00,321.8500061035156,322.1300048828125,321.8500061035156,321.9949951171875,321.9949951171875,184196
2020-01-24 10:40:00-05:00,322.0098876953125,322.0299987792969,321.69000244140625,321.8099060058594,321.8099060058594,112498
2020-01-24 10:42:00-05:00,321.82000732421875,321.9800109863281,321.75,321.9200134277344,321.9200134277344,124630
2020-01-24 10:44:00-05:00,321.9100036621094,322.1499938964844,321.6400146484375,321.6400146484375,321.6400146484375,235745
2020-01-24 10:46:00-05:00,321.64208984375,321.989990234375,321.489990234375,321.8301086425781,321.8301086425781,135583
2020-01-24 10:48:00-05:00,321.8599853515625,321.8999938964844,321.6300048828125,321.6632080078125,321.6632080078125,120693
2020-01-24 10:50:00-05:00,321.6700134277344,321.739990234375,321.5299987792969,321.6700134277344,321.6700134277344,73111
2020-01-24 10:52:00-05:00,321.6700134277344,321.8999938964844,321.6700134277344,321.7991943359375,321.7991943359375,79186
2020-01-24 10:54:00-05:00,321.7799987792969,322.2200012207031,321.7699890136719,322.1448059082031,322.1448059082031,165122
2020-01-24 10:56:00-05:00,322.1499938964844,322.1600036621094,321.82000732421875,321.9700012207031,321.9700012207031,89010
2020-01-24 10:58:00-05:00,321.9700012207031,322.29998779296875,321.9360046386719,322.2200012207031,322.2200012207031,118380
2020-01-24 11:00:00-05:00,322.2687072753906,322.3599853515625,322.1700134277344,322.2900085449219,322.2900085449219,115302
2020-01-24 11:02:00-05:00,322.29998779296875,322.6861877441406,322.2900085449219,322.67999267578125,322.67999267578125,199817
2020-01-24 11:04:00-05:00,322.6700134277344,322.95001220703125,322.6700134277344,322.8800048828125,322.8800048828125,197150
2020-01-24 11:06:00-05:00,322.875,323.1499938964844,322.875,323.1400146484375,323.1400146484375,252093
2020-01-24 11:08:00-05:00,323.1499938964844,323.3299865722656,323.06201171875,323.06781005859375,323.06781005859375,224462
2020-01-24 11:10:00-05:00,323.0646057128906,323.1600036621094,322.8999938964844,323.0205993652344,323.0205993652344,151597
2020-01-24 11:12:00-05:00,323.0400085449219,323.2300109863281,322.8500061035156,322.8999938964844,322.8999938964844,155941
2020-01-24 11:14:00-05:00,322.8999938964844,323.1700134277344,322.8699951171875,323.010009765625,323.010009765625,134084
2020-01-24 11:16:00-05:00,323.0284118652344,323.1600036621094,322.92999267578125,322.989990234375,322.989990234375,105351
2020-01-24 11:18:00-05:00,322.989990234375,322.989990234375,322.1600036621094,322.54010009765625,322.54010009765625,344915
2020-01-24 11:20:00-05:00,322.57958984375,322.8900146484375,322.4200134277344,322.45001220703125,322.45001220703125,222981
2020-01-24 11:22:00-05:00,322.4552001953125,322.70001220703125,322.32000732421875,322.4847106933594,322.4847106933594,109556
2020-01-24 11:24:00-05:00,322.4849853515625,322.489990234375,321.8800048828125,321.9599914550781,321.9599914550781,212004
2020-01-24 11:26:00-05:00,321.95001220703125,322.1470031738281,321.8399963378906,321.8699951171875,321.8699951171875,183765
2020-01-24 11:28:00-05:00,321.8500061035156,322.45001220703125,321.75,322.4200134277344,322.4200134277344,179690
2020-01-24 11:30:00-05:00,322.3900146484375,322.4100036621094,322.1264953613281,322.2699890136719,322.2699890136719,111752
2020-01-24 11:32:00-05:00,322.2699890136719,322.3500061035156,322.0140075683594,322.2047119140625,322.2047119140625,94836
2020-01-24 11:34:00-05:00,322.19000244140625,322.489990234375,322.1600036621094,322.4303894042969,322.4303894042969,115205
2020-01-24 11:36:00-05:00,322.44500732421875,322.6600036621094,322.25,322.5548095703125,322.5548095703125,136773
2020-01-24 11:38:00-05:00,322.5552062988281,322.5899963378906,322.4100036621094,322.4151916503906,322.4151916503906,63515
2020-01-24 11:40:00-05:00,322.3999938964844,322.489990234375,322.1400146484375,322.1626892089844,322.1626892089844,64015
2020-01-24 11:42:00-05:00,322.1651916503906,322.25,321.8500061035156,322.1798095703125,322.1798095703125,145948
