Datetime,Open,High,Low,Close,Adj Close,Volume
2020-01-24 09:30:00-05:00,1889.240966796875,1894.4599609375,1889.240966796875,1894.1317138671875,1894.1317138671875,101184
2020-01-24 09:32:00-05:00,1893.8299560546875,1894.989990234375,1891.6700439453125,1892.9300537109375,1892.9300537109375,33357
2020-01-24 09:34:00-05:00,1892.2099609375,1892.2099609375,1890.091552734375,1890.091552734375,1890.091552734375,41291
2020-01-24 09:36:00-05:00,1889.8699951171875,1889.8699951171875,1889.3287353515625,1889.3287353515625,1889.3287353515625,25830
2020-01-24 09:38:00-05:00,1889.469970703125,1890.92578125,1889.469970703125,1890.92578125,1890.92578125,23294
2020-01-24 09:40:00-05:00,1892.5,1892.5,1890.0,1891.0799560546875,1891.0799560546875,22011
2020-01-24 09:42:00-05:00,1891.47998046875,1892.989990234375,1891.47998046875,1892.989990234375,1892.989990234375,17111
2020-01-24 09:44:00-05:00,1893.0416259765625,1893.0416259765625,1890.85498046875,1890.85498046875,1890.85498046875,23241
2020-01-24 09:46:00-05:00,1890.489990234375,1890.489990234375,1888.3900146484375,1888.3900146484375,1888.3900146484375,19213
2020-01-24 09:48:00-05:00,1888.510009765625,1889.56005859375,1888.3299560546875,1889.56005859375,1889.56005859375,17927
2020-01-24 09:50:00-05:00,1889.5799560546875,1890.8699951171875,1889.5799560546875,1890.6700439453125,1890.6700439453125,13147
2020-01-24 09:52:00-05:00,1891.0,1892.3900146484375,1891.0,1891.8499755859375,1891.8499755859375,22432
2020-01-24 09:54:00-05:00,1892.02001953125,1893.4300537109375,1892.02001953125,1893.4300537109375,1893.4300537109375,28063
2020-01-24 09:56:00-05:00,1893.2249755859375,1893.2249755859375,1891.5999755859375,1891.5999755859375,1891.5999755859375,13842
2020-01-24 09:58:00-05:00,1890.47998046875,1891.300048828125,1890.3800048828125,1890.93505859375,1890.93505859375,7897
2020-01-24 10:00:00-05:00,1891.010009765625,1892.739990234375,1891.010009765625,1891.9100341796875,1891.9100341796875,16149
2020-01-24 10:02:00-05:00,1891.989990234375,1892.739990234375,1890.0,1890.31494140625,1890.31494140625,11997
2020-01-24 10:04:00-05:00,1890.3167724609375,1892.43994140625,1889.47998046875,1889.8349609375,1889.8349609375,18736
2020-01-24 10:06:00-05:00,1889.8499755859375,1890.6500244140625,1889.6285400390625,1889.6949462890625,1889.6949462890625,12675
2020-01-24 10:08:00-05:00,1889.623291015625,1890.31103515625,1889.5699462890625,1889.77001953125,1889.77001953125,4578
2020-01-24 10:10:00-05:00,1890.4599609375,1891.5,1889.5,1891.1600341796875,1891.1600341796875,9095
2020-01-24 10:12:00-05:00,1891.5052490234375,1891.8399658203125,1891.0841064453125,1891.5,1891.5,10324
2020-01-24 10:14:00-05:00,1891.635009765625,1892.0,1890.5570068359375,1890.5570068359375,1890.5570068359375,12442
2020-01-24 10:16:00-05:00,1890.72998046875,1890.8499755859375,1889.3900146484375,1889.7099609375,1889.7099609375,18009
2020-01-24 10:18:00-05:00,1889.8399658203125,1889.8399658203125,1888.0,1888.010009765625,1888.010009765625,21750
2020-01-24 10:20:00-05:00,1888.010009765625,1889.1800537109375,1887.0,1889.10498046875,1889.10498046875,29624
2020-01-24 10:22:00-05:00,1888.858154296875,1889.14501953125,1888.1199951171875,1888.27001953125,1888.27001953125,7439
2020-01-24 10:24:00-05:00,1888.780029296875,1888.97998046875,1888.0,1888.9649658203125,1888.9649658203125,9897
2020-01-24 10:26:00-05:00,1888.0,1889.1400146484375,1888.0,1888.0,1888.0,11970
2020-01-24 10:28:00-05:00,1888.4176025390625,1888.5050048828125,1887.010009765625,1887.625,1887.625,16148
2020-01-24 10:30:00-05:00,1887.8800048828125,1887.9300537109375,1886.4747314453125,1886.9000244140625,1886.9000244140625,24795
2020-01-24 10:32:00-05:00,1886.6500244140625,1887.0400390625,1885.1700439453125,1885.9000244140625,1885.9000244140625,17100
2020-01-24 10:34:00-05:00,1885.699951171875,1886.5421142578125,1885.1600341796875,1886.3900146484375,1886.3900146484375,17288
2020-01-24 10:36:00-05:00,1886.04833984375,1887.2498779296875,1886.04833984375,1886.923828125,1886.923828125,10458
2020-01-24 10:38:00-05:00,1887.0699462890625,1888.47998046875,1887.0699462890625,1887.449951171875,1887.449951171875,11073
2020-01-24 10:40:00-05:00,1887.8299560546875,1887.9527587890625,1887.47998046875,1887.739990234375,1887.739990234375,8027
2020-01-24 10:42:00-05:00,1887.989990234375,1888.6099853515625,1887.47998046875,1887.52001953125,1887.52001953125,11561
2020-01-24 10:44:00-05:00,1887.0899658203125,1887.2900390625,1885.5,1885.7049560546875,1885.7049560546875,10191
2020-01-24 10:46:00-05:00,1885.77001953125,1887.72998046875,1884.8399658203125,1887.6500244140625,1887.6500244140625,13721
2020-01-24 10:48:00-05:00,1887.0,1887.5050048828125,1886.810546875,1887.1839599609375,1887.1839599609375,6995
2020-01-24 10:50:00-05:00,1887.1500244140625,1887.7900390625,1887.02001953125,1887.4000244140625,1887.4000244140625,6635
2020-01-24 10:52:00-05:00,1887.47998046875,1887.760009765625,1886.81005859375,1887.27001953125,1887.27001953125,9881
2020-01-24 10:54:00-05:00,1887.5699462890625,1889.0,1887.5699462890625,1889.0,1889.0,11548
2020-01-24 10:56:00-05:00,1888.9300537109375,1889.0899658203125,1887.2900390625,1887.8199462890625,1887.8199462890625,16064
